episode,steps,total_reward,score,success,outcome,epsilon
1867,24,28.922749847412106,10,0,one_apple,0.1544423914888106
1868,16,9.299721435546875,10,0,one_apple,0.15428794909732177
1869,28,-21.24981509399414,0,0,failed,0.15413366114822444
1870,12,29.568905456542968,10,0,one_apple,0.15397952748707622
1871,39,8.095211242675763,10,0,one_apple,0.15382554795958914
1872,6,-0.1,10,0,one_apple,0.15367172241162955
1873,13,29.548687561035155,10,0,one_apple,0.15351805068921792
1874,13,-20.502689880371094,0,0,failed,0.1533645326385287
1875,13,29.548687561035155,10,0,one_apple,0.15321116810589017
1876,8,29.698195434570312,10,0,one_apple,0.1530579569377843
1877,20,29.24411828613281,10,0,one_apple,0.1529048989808465
1878,47,7.671241790771472,10,0,one_apple,0.15275199408186566
1879,18,29.348687561035156,10,0,one_apple,0.15259924208778378
1880,19,29.180991760253903,10,0,one_apple,0.15244664284569598
1881,17,29.358692962646483,10,0,one_apple,0.15229419620285028
1882,33,28.58710382080077,10,0,one_apple,0.15214190200664743
1883,15,-0.5449172668457032,10,0,one_apple,0.15198976010464077
1884,16,29.318743713378904,10,0,one_apple,0.15183777034453613
1885,8,-20.35,0,0,failed,0.1516859325741916
1886,8,-20.28190588378906,0,0,failed,0.1515342466416174
1887,31,28.36792425537109,10,0,one_apple,0.1513827123949758
1888,13,29.548687561035155,10,0,one_apple,0.15123132968258082
1889,11,9.523252197265624,10,0,one_apple,0.15108009835289823
1890,8,-20.35,0,0,failed,0.15092901825454533
1891,15,29.420350616455078,10,0,one_apple,0.15077808923629077
1892,13,29.548687561035155,10,0,one_apple,0.15062731114705447
1893,23,8.857951110839835,10,0,one_apple,0.1504766838359074
1894,15,-20.688660034179687,0,0,failed,0.15032620715207148
1895,9,-0.18925000000000008,0,0,failed,0.1501758809449194
1896,10,-0.3634873352050782,0,0,failed,0.15002570506397447
1897,23,29.11439318847655,10,0,one_apple,0.1498756793589105
1898,9,-0.2921059875488281,0,0,failed,0.14972580367955157
1899,17,29.315184082031248,10,0,one_apple,0.14957607787587202
1900,13,9.470553771972654,10,0,one_apple,0.14942650179799613
1901,15,9.315050567626951,10,0,one_apple,0.14927707529619813
1902,11,29.599999999999998,10,0,one_apple,0.14912779822090194
1903,13,9.411344665527341,10,0,one_apple,0.14897867042268104
1904,13,9.448195007324216,10,0,one_apple,0.14882969175225835
1905,16,9.283575317382809,10,0,one_apple,0.1486808620605061
1906,13,9.513321777343748,10,0,one_apple,0.14853218119844558
1907,7,-20.35,0,0,failed,0.14838364901724713
1908,11,29.599999999999998,10,0,one_apple,0.14823526536822987
1909,15,29.49436145019531,10,0,one_apple,0.14808703010286164
1910,11,29.599999999999998,10,0,one_apple,0.1479389430727588
1911,12,29.599999999999998,10,0,one_apple,0.14779100412968604
1912,11,29.55474188232422,10,0,one_apple,0.14764321312555637
1913,15,29.34725827026367,10,0,one_apple,0.14749556991243082
1914,12,9.379994049072263,10,0,one_apple,0.1473480743425184
1915,22,-20.951804748535157,0,0,failed,0.14720072626817587
1916,11,29.7,10,0,one_apple,0.1470535255419077
1917,11,29.599999999999998,10,0,one_apple,0.1469064720163658
1918,11,29.595290893554687,10,0,one_apple,0.14675956554434944
1919,11,29.599999999999998,10,0,one_apple,0.14661280597880508
1920,15,29.496748413085935,10,0,one_apple,0.14646619317282628
1921,10,9.53443273925781,10,0,one_apple,0.14631972697965345
1922,11,29.513619445800778,10,0,one_apple,0.1461734072526738
1923,18,-0.7377100219726561,0,0,failed,0.14602723384542113
1924,13,9.388738525390625,10,0,one_apple,0.14588120661157572
1925,13,29.5334267578125,10,0,one_apple,0.14573532540496414
1926,18,29.298522399902343,10,0,one_apple,0.14558959007955918
1927,13,9.448195007324218,10,0,one_apple,0.1454440004894796
1928,7,-20.257640167236328,0,0,failed,0.14529855648899012
1929,13,9.649999999999999,10,0,one_apple,0.14515325793250114
1930,14,29.431815795898434,10,0,one_apple,0.14500810467456865
1931,13,29.499999999999996,10,0,one_apple,0.14486309656989407
1932,13,9.448195007324218,10,0,one_apple,0.1447182334733242
1933,16,29.338884765625,10,0,one_apple,0.14457351523985087
1934,12,29.46734143066406,10,0,one_apple,0.14442894172461102
1935,16,29.448223144531248,10,0,one_apple,0.1442845127828864
1936,24,28.90398510742187,10,0,one_apple,0.1441402282701035
1937,13,9.448195007324218,10,0,one_apple,0.1439960880418334
1938,13,9.36992834472656,10,0,one_apple,0.14385209195379156
1939,11,9.550348571777342,10,0,one_apple,0.14370823986183776
1940,23,28.928256469726556,10,0,one_apple,0.1435645316219759
1941,13,29.499999999999996,10,0,one_apple,0.14342096709035393
1942,13,29.548687561035155,10,0,one_apple,0.14327754612326357
1943,14,-20.55182568359375,0,0,failed,0.14313426857714032
1944,17,29.30244839477539,10,0,one_apple,0.14299113430856317
1945,13,29.357203613281246,10,0,one_apple,0.1428481431742546
1946,12,9.55335302734375,10,0,one_apple,0.14270529503108034
1947,37,-1.6500000000000008,0,0,failed,0.14256258973604927
1948,12,29.572334182739258,10,0,one_apple,0.14242002714631322
1949,13,29.359001037597654,10,0,one_apple,0.1422776071191669
1950,12,29.599999999999998,10,0,one_apple,0.14213532951204774
1951,13,9.531381286621091,10,0,one_apple,0.1419931941825357
1952,15,29.48034991455078,10,0,one_apple,0.14185120098835316
1953,22,9.067368164062493,10,0,one_apple,0.1417093497873648
1954,16,29.420934509277338,10,0,one_apple,0.14156764043757744
1955,13,29.5,10,0,one_apple,0.14142607279713987
1956,12,9.449999999999996,10,0,one_apple,0.14128464672434274
1957,12,9.404741882324217,10,0,one_apple,0.1411433620776184
1958,11,29.599999999999998,10,0,one_apple,0.14100221871554078
1959,18,29.05775744628906,10,0,one_apple,0.14086121649682523
1960,12,29.599999999999998,10,0,one_apple,0.14072035528032842
1961,12,29.499999999999996,10,0,one_apple,0.1405796349250481
1962,19,29.231837829589843,10,0,one_apple,0.14043905529012304
1963,16,-20.673299072265625,0,0,failed,0.14029861623483292
1964,8,-20.35,0,0,failed,0.1401583176185981
1965,12,9.449999999999996,10,0,one_apple,0.1400181593009795
1966,9,-0.2,0,0,failed,0.1398781411416785
1967,11,29.46734143066406,10,0,one_apple,0.13973826300053682
1968,13,29.38747911071777,10,0,one_apple,0.13959852473753628
1969,13,29.499999999999996,10,0,one_apple,0.13945892621279873
1970,9,29.7,10,0,one_apple,0.13931946728658592
1971,7,9.748195434570311,10,0,one_apple,0.13918014781929933
1972,9,29.7,10,0,one_apple,0.13904096767148003
1973,8,-0.210607421875,0,0,failed,0.13890192670380855
1974,13,29.41831707763672,10,0,one_apple,0.13876302477710473
1975,13,29.548687561035155,10,0,one_apple,0.13862426175232762
1976,14,29.426974197387693,10,0,one_apple,0.1384856374905753
1977,12,29.469669525146482,10,0,one_apple,0.13834715185308472
1978,16,29.411484527587888,10,0,one_apple,0.13820880470123162
1979,13,29.548687561035155,10,0,one_apple,0.1380705958965304
1980,13,9.549999999999997,10,0,one_apple,0.13793252530063388
1981,13,29.499999999999996,10,0,one_apple,0.13779459277533324
1982,9,-20.440439025878906,0,0,failed,0.1376567981825579
1983,12,9.468317077636717,10,0,one_apple,0.13751914138437535
1984,23,8.936770385742182,10,0,one_apple,0.13738162224299097
1985,17,-0.43867440795898444,0,0,failed,0.13724424062074797
1986,6,-0.1,10,0,one_apple,0.13710699638012722
1987,15,9.383440643310546,10,0,one_apple,0.1369698893837471
1988,23,28.895415557861327,10,0,one_apple,0.13683291949436335
1989,14,9.45,10,0,one_apple,0.13669608657486898
1990,10,-0.401805419921875,0,0,failed,0.1365593904882941
1991,11,29.413619445800776,10,0,one_apple,0.1364228310978058
1992,74,6.620124298095682,10,0,one_apple,0.13628640826670801
1993,42,8.013407958984352,10,0,one_apple,0.1361501218584413
1994,9,9.649999999999999,10,0,one_apple,0.13601397173658286
1995,18,29.20965444946289,10,0,one_apple,0.1358779577648463
1996,19,9.31493548583984,10,0,one_apple,0.13574207980708144
1997,22,9.054799072265617,10,0,one_apple,0.13560633772727437
1998,11,-0.3513124389648438,0,0,failed,0.1354707313895471
1999,31,28.687837463378898,10,0,one_apple,0.13533526065815754
2000,39,28.464733703613273,10,0,one_apple,0.1351999253974994
2001,12,-20.729005676269534,0,0,failed,0.13506472547210188
2002,10,29.5,10,0,one_apple,0.1349296607466298
2003,46,7.749681076049793,10,0,one_apple,0.13479473108588316
2004,7,-20.25,0,0,failed,0.13465993635479728
2005,33,8.43549645996092,10,0,one_apple,0.13452527641844247
2006,23,9.020537170410147,10,0,one_apple,0.13439075114202403
2007,13,9.418263549804685,10,0,one_apple,0.134256360390882
2008,29,8.68729388427733,10,0,one_apple,0.13412210403049113
2009,18,29.192471878051755,10,0,one_apple,0.13398798192646064
2010,20,29.477437377929682,10,0,one_apple,0.13385399394453418
2011,17,29.139236846923826,10,0,one_apple,0.13372013995058965
2012,16,29.419805664062494,10,0,one_apple,0.13358641981063907
2013,13,9.518825546264647,10,0,one_apple,0.13345283339082842
2014,15,9.42743823242187,10,0,one_apple,0.13331938055743758
2015,13,29.548687561035155,10,0,one_apple,0.13318606117688014
2016,42,7.8894338226318155,10,0,one_apple,0.13305287511570327
2017,14,9.347289794921874,10,0,one_apple,0.13291982224058757
2018,16,29.387416503906245,10,0,one_apple,0.13278690241834698
2019,12,29.599999999999998,10,0,one_apple,0.13265411551592862
2020,47,7.7496419372558485,10,0,one_apple,0.13252146140041268
2021,15,9.45,10,0,one_apple,0.13238893993901227
2022,13,29.41831707763672,10,0,one_apple,0.13225655099907327
2023,15,9.482224990844726,10,0,one_apple,0.1321242944480742
2024,12,-20.453844848632812,0,0,failed,0.13199217015362613
2025,13,29.533329345703123,10,0,one_apple,0.1318601779834725
2026,13,29.548687561035155,10,0,one_apple,0.13172831780548902
2027,16,29.318312622070312,10,0,one_apple,0.13159658948768352
2028,13,29.548687561035155,10,0,one_apple,0.13146499289819583
2029,37,8.404166809082021,10,0,one_apple,0.13133352790529762
2030,18,29.31093286132812,10,0,one_apple,0.13120219437739233
2031,23,-1.0097816162109376,0,0,failed,0.13107099218301493
2032,32,28.63205200195311,10,0,one_apple,0.13093992119083192
2033,16,9.438400085449214,10,0,one_apple,0.13080898126964108
2034,16,9.381659973144531,10,0,one_apple,0.13067817228837145
2035,18,29.36067913818359,10,0,one_apple,0.13054749411608307
2036,20,9.033027709960933,10,0,one_apple,0.13041694662196698
2037,18,29.49583251953125,10,0,one_apple,0.13028652967534501
2038,13,29.58225970458984,10,0,one_apple,0.13015624314566968
2039,18,9.350847869873046,10,0,one_apple,0.130026086902524
2040,15,29.396994552612302,10,0,one_apple,0.1298960608156215
2041,14,29.33410638427734,10,0,one_apple,0.12976616475480587
2042,21,29.25921533203125,10,0,one_apple,0.12963639859005108
2043,17,9.41067852783203,10,0,one_apple,0.12950676219146104
2044,19,29.223442413330073,10,0,one_apple,0.1293772554292696
2045,10,29.696155151367186,10,0,one_apple,0.1292478781738403
2046,13,-0.42234735107421884,10,0,one_apple,0.12911863029566648
2047,14,9.448194580078125,10,0,one_apple,0.12898951166537082
2048,37,28.406923828124995,10,0,one_apple,0.12886052215370544
2049,14,29.403824462890622,10,0,one_apple,0.12873166163155172
2050,14,9.46831262207031,10,0,one_apple,0.12860292996992018
2051,25,8.96245385742187,10,0,one_apple,0.12847432703995026
2052,41,7.844349853515602,10,0,one_apple,0.12834585271291032
2053,16,29.398687561035153,10,0,one_apple,0.12821750686019742
2054,13,29.548687561035155,10,0,one_apple,0.12808928935333722
2055,14,29.548687561035155,10,0,one_apple,0.12796120006398387
2056,18,9.360851013183591,10,0,one_apple,0.1278332388639199
2057,16,29.438406295776364,10,0,one_apple,0.12770540562505597
2058,13,9.468311340332031,10,0,one_apple,0.1275777002194309
2059,16,29.32128796386718,10,0,one_apple,0.12745012251921148
2060,45,28.11020660400389,10,0,one_apple,0.12732267239669226
2061,16,29.393135192871092,10,0,one_apple,0.12719534972429558
2062,31,8.361048156738267,10,0,one_apple,0.12706815437457128
2063,78,26.01542913818355,10,0,one_apple,0.1269410862201967
2064,45,7.886595184326158,10,0,one_apple,0.1268141451339765
2065,64,6.726752929687475,10,0,one_apple,0.12668733098884255
2066,24,28.910023315429676,10,0,one_apple,0.12656064365785372
2067,16,9.513937316894527,10,0,one_apple,0.12643408301419587
2068,22,9.196609008789057,10,0,one_apple,0.12630764893118168
2069,14,9.45,10,0,one_apple,0.1261813412822505
2070,13,29.41629313659668,10,0,one_apple,0.12605515994096825
2071,13,29.41831707763672,10,0,one_apple,0.12592910478102728
2072,58,7.516729736328099,10,0,one_apple,0.12580317567624627
2073,20,159.34583251953123,20,1,complete,0.12567737250057
2074,14,29.32772094726562,10,0,one_apple,0.12555169512806943
2075,19,9.364904174804686,10,0,one_apple,0.12542614343294137
2076,18,9.419890258789057,10,0,one_apple,0.12530071728950842
2077,14,29.49817431640625,10,0,one_apple,0.12517541657221892
2078,18,-0.7,0,0,failed,0.1250502411556467
2079,14,9.518825546264647,10,0,one_apple,0.12492519091449104
2080,13,9.599605499267575,10,0,one_apple,0.12480026572357655
2081,13,9.598687561035156,10,0,one_apple,0.12467546545785298
2082,25,28.9339448852539,10,0,one_apple,0.12455078999239512
2083,21,29.237470642089836,10,0,one_apple,0.12442623920240273
2084,18,9.32656457519531,10,0,one_apple,0.12430181296320032
2085,16,9.534927032470701,10,0,one_apple,0.12417751115023712
2086,13,29.41831707763672,10,0,one_apple,0.12405333363908688
2087,14,9.36817590332031,10,0,one_apple,0.1239292803054478
2088,10,-0.401805419921875,0,0,failed,0.12380535102514234
2089,11,-0.505520263671875,0,0,failed,0.1236815456741172
2090,26,29.019137390136713,10,0,one_apple,0.12355786412844308
2091,16,29.411420959472654,10,0,one_apple,0.12343430626431463
2092,14,29.418769836425778,10,0,one_apple,0.12331087195805032
2093,11,29.599999999999998,10,0,one_apple,0.12318756108609227
2094,28,8.843736206054679,10,0,one_apple,0.12306437352500618
2095,32,28.664343383789053,10,0,one_apple,0.12294130915148117
2096,29,8.724076354980458,10,0,one_apple,0.12281836784232969
2097,13,29.411231491088866,10,0,one_apple,0.12269554947448735
2098,12,9.473766845703121,10,0,one_apple,0.12257285392501287
2099,13,9.561420959472656,10,0,one_apple,0.12245028107108785
2100,13,29.548687561035155,10,0,one_apple,0.12232783079001676
2101,23,28.876739181518545,10,0,one_apple,0.12220550295922675
2102,14,9.426683288574218,10,0,one_apple,0.12208329745626752
2103,14,9.46831262207031,10,0,one_apple,0.12196121415881125
2104,20,29.118087280273436,10,0,one_apple,0.12183925294465245
2105,18,9.397405395507807,10,0,one_apple,0.1217174136917078
2106,13,29.496155151367184,10,0,one_apple,0.12159569627801609
2107,11,-20.488906799316407,0,0,failed,0.12147410058173808
2108,9,29.7,10,0,one_apple,0.12135262648115634
2109,35,8.180642700195293,10,0,one_apple,0.12123127385467519
2110,34,8.40016955566405,10,0,one_apple,0.12111004258082052
2111,12,9.616968566894531,10,0,one_apple,0.1209889325382397
2112,13,9.518825546264647,10,0,one_apple,0.12086794360570145
2113,13,9.45,10,0,one_apple,0.12074707566209575
2114,17,29.273242675781248,10,0,one_apple,0.12062632858643366
2115,13,29.41831707763672,10,0,one_apple,0.12050570225784722
2116,13,29.548687561035155,10,0,one_apple,0.12038519655558938
2117,15,-0.4690622863769532,10,0,one_apple,0.12026481135903379
2118,14,9.407652954101561,10,0,one_apple,0.12014454654767476
2119,31,28.523734863281234,10,0,one_apple,0.12002440200112709
2120,36,28.322555236816395,10,0,one_apple,0.11990437759912596
2121,25,28.896468444824215,10,0,one_apple,0.11978447322152684
2122,16,29.441658081054687,10,0,one_apple,0.11966468874830531
2123,8,-0.210607421875,0,0,failed,0.11954502405955701
2124,14,-0.463413818359375,10,0,one_apple,0.11942547903549745
2125,15,29.41831262207031,10,0,one_apple,0.11930605355646196
2126,13,29.54775537109375,10,0,one_apple,0.11918674750290549
2127,23,28.89583251953124,10,0,one_apple,0.11906756075540259
2128,35,8.357313659667955,10,0,one_apple,0.11894849319464719
2129,12,29.420137985229488,10,0,one_apple,0.11882954470145254
2130,10,-0.4750718994140625,0,0,failed,0.11871071515675109
2131,13,-20.420970031738282,0,0,failed,0.11859200444159435
2132,15,29.433370605468745,10,0,one_apple,0.11847341243715274
2133,14,29.42803239440918,10,0,one_apple,0.1183549390247156
2134,7,-20.29899252319336,0,0,failed,0.11823658408569088
2135,14,9.498687561035155,10,0,one_apple,0.11811834750160519
2136,16,9.348174682617184,10,0,one_apple,0.11800022915410358
2137,11,29.55946545410156,10,0,one_apple,0.11788222892494947
2138,14,29.333868194580077,10,0,one_apple,0.11776434669602452
2139,15,29.433472656249997,10,0,one_apple,0.1176465823493285
2140,15,29.367447799682616,10,0,one_apple,0.11752893576697916
2141,20,28.791945556640623,10,0,one_apple,0.11741140683121218
2142,15,29.433370605468745,10,0,one_apple,0.11729399542438097
2143,13,29.548687561035155,10,0,one_apple,0.11717670142895659
2144,13,29.548687561035155,10,0,one_apple,0.11705952472752763
2145,12,9.470137985229488,10,0,one_apple,0.1169424652028001
2146,34,28.63095556640624,10,0,one_apple,0.1168255227375973
2147,10,-20.45,0,0,failed,0.1167086972148597
2148,9,-0.2428277282714844,0,0,failed,0.11659198851764484
2149,47,7.967420898437496,10,0,one_apple,0.1164753965291272
2150,17,29.398216491699216,10,0,one_apple,0.11635892113259806
2151,48,27.796954345703107,10,0,one_apple,0.11624256221146546
2152,65,7.133656249999973,10,0,one_apple,0.116126319649254
2153,75,26.822727050781214,10,0,one_apple,0.11601019332960474
2154,14,29.499999999999996,10,0,one_apple,0.11589418313627514
2155,35,28.783665893554677,10,0,one_apple,0.11577828895313887
2156,13,9.549999999999997,10,0,one_apple,0.11566251066418573
2157,17,-20.783779724121096,0,0,failed,0.11554684815352155
2158,53,27.424282592773423,10,0,one_apple,0.11543130130536802
2159,30,8.527216430664048,10,0,one_apple,0.11531587000406265
2160,13,29.472763732910156,10,0,one_apple,0.1152005541340586
2161,16,9.300414733886715,10,0,one_apple,0.11508535357992454
2162,88,5.890706176757771,10,0,one_apple,0.11497026822634461
2163,14,29.398194580078123,10,0,one_apple,0.11485529795811826
2164,29,28.825210449218744,10,0,one_apple,0.11474044266016015
2165,13,29.548687561035155,10,0,one_apple,0.11462570221749999
2166,31,28.68494409179686,10,0,one_apple,0.11451107651528249
2167,38,8.125697738647446,10,0,one_apple,0.11439656543876721
2168,14,29.17530952453613,10,0,one_apple,0.11428216887332844
2169,11,29.599999999999998,10,0,one_apple,0.11416788670445512
2170,28,28.779303207397447,10,0,one_apple,0.11405371881775066
2171,7,9.748195434570311,10,0,one_apple,0.11393966509893291
2172,19,9.620664550781246,10,0,one_apple,0.11382572543383399
2173,13,9.470122177124022,10,0,one_apple,0.11371189970840015
2174,8,-0.210607421875,0,0,failed,0.11359818780869176
2175,22,8.892264160156241,10,0,one_apple,0.11348458962088306
2176,29,8.565463973999009,10,0,one_apple,0.11337110503126219
2177,16,29.39817071533203,10,0,one_apple,0.11325773392623092
2178,39,28.415808517456046,10,0,one_apple,0.1131444761923047
2179,21,29.177438232421867,10,0,one_apple,0.11303133171611239
2180,13,29.548687561035155,10,0,one_apple,0.11291830038439628
2181,13,29.498194580078124,10,0,one_apple,0.11280538208401188
2182,13,29.548687561035155,10,0,one_apple,0.11269257670192787
2183,9,29.7,10,0,one_apple,0.11257988412522593
2184,34,28.473648315429674,10,0,one_apple,0.1124673042411007
2185,29,28.956750122070304,10,0,one_apple,0.1123548369368596
2186,61,26.859634490966766,10,0,one_apple,0.11224248209992274
2187,15,-20.706970153808594,0,0,failed,0.11213023961782281
2188,29,28.638864013671864,10,0,one_apple,0.11201810937820499
2189,11,9.549999999999997,10,0,one_apple,0.11190609126882678
2190,28,29.011244018554677,10,0,one_apple,0.11179418517755796
2191,49,27.46074517822263,10,0,one_apple,0.1116823909923804
2192,31,28.664605712890616,10,0,one_apple,0.11157070860138803
2193,40,28.34570349121092,10,0,one_apple,0.11145913789278664
2194,15,29.4,10,0,one_apple,0.11134767875489385
2195,54,7.5711971435546594,10,0,one_apple,0.11123633107613895
2196,41,28.0899921569824,10,0,one_apple,0.11112509474506281
2197,13,9.45,10,0,one_apple,0.11101396965031775
2198,38,28.51174951171874,10,0,one_apple,0.11090295568066744
2199,13,29.472334182739257,10,0,one_apple,0.11079205272498677
2200,13,29.456996948242185,10,0,one_apple,0.11068126067226178
2201,14,29.356997192382806,10,0,one_apple,0.11057057941158951
2202,13,9.336816238403319,10,0,one_apple,0.11046000883217792
2203,11,-0.4,0,0,failed,0.11034954882334574
2204,12,29.499999999999996,10,0,one_apple,0.1102391992745224
2205,17,29.34372875976562,10,0,one_apple,0.11012896007524788
2206,12,29.499999999999996,10,0,one_apple,0.11001883111517263
2207,25,28.938184631347657,10,0,one_apple,0.10990881228405747
2208,23,28.973751220703114,10,0,one_apple,0.10979890347177342
2209,14,29.433329467773433,10,0,one_apple,0.10968910456830164
2210,12,29.499999999999996,10,0,one_apple,0.10957941546373333
2211,12,29.499999999999996,10,0,one_apple,0.1094698360482696
2212,12,9.449999999999996,10,0,one_apple,0.10936036621222132
2213,16,-0.5405843505859376,0,0,failed,0.10925100584600911
2214,12,29.499999999999996,10,0,one_apple,0.1091417548401631
2215,15,9.32013798522949,10,0,one_apple,0.10903261308532293
2216,19,29.21398754882812,10,0,one_apple,0.1089235804722376
2217,15,29.440706985473632,10,0,one_apple,0.10881465689176537
2218,16,29.380045394897454,10,0,one_apple,0.1087058422348736
2219,13,29.399999999999995,10,0,one_apple,0.10859713639263872
2220,9,-0.31846209716796886,0,0,failed,0.10848853925624609
2221,13,29.48971873474121,10,0,one_apple,0.10838005071698985
2222,12,29.499999999999996,10,0,one_apple,0.10827167066627286
2223,27,28.692679443359363,10,0,one_apple,0.10816339899560658
2224,11,9.549999999999997,10,0,one_apple,0.10805523559661097
2225,38,8.4840884246826,10,0,one_apple,0.10794718036101436
2226,77,26.193916122436494,10,0,one_apple,0.10783923318065335
2227,27,8.762772033691398,10,0,one_apple,0.10773139394747269
2228,23,8.955416137695302,10,0,one_apple,0.10762366255352522
2229,14,29.498168212890622,10,0,one_apple,0.1075160388909717
2230,33,8.776325195312488,10,0,one_apple,0.10740852285208072
2231,18,29.44686389160156,10,0,one_apple,0.10730111432922863
2232,29,8.962303466796868,10,0,one_apple,0.1071938132148994
2233,16,29.62433752441406,10,0,one_apple,0.1070866194016845
2234,13,9.406996948242185,10,0,one_apple,0.10697953278228281
2235,13,9.406996948242185,10,0,one_apple,0.10687255324950053
2236,11,29.62640313720703,10,0,one_apple,0.10676568069625103
2237,32,28.892767822265615,10,0,one_apple,0.10665891501555477
2238,15,29.49343325805664,10,0,one_apple,0.10655225610053921
2239,14,29.354460327148438,10,0,one_apple,0.10644570384443867
2240,53,27.58022026062009,10,0,one_apple,0.10633925814059424
2241,81,26.00010096740719,10,0,one_apple,0.10623291888245365
2242,31,28.855647399902338,10,0,one_apple,0.1061266859635712
2243,20,29.49449981689453,10,0,one_apple,0.10602055927760762
2244,31,28.876319274902333,10,0,one_apple,0.10591453871833001
2245,33,28.84934033203124,10,0,one_apple,0.10580862417961168
2246,14,9.30754196166992,10,0,one_apple,0.10570281555543207
2247,25,28.9052042236328,10,0,one_apple,0.10559711273987664
2248,14,29.4711244354248,10,0,one_apple,0.10549151562713677
2249,13,9.427032287597651,10,0,one_apple,0.10538602411150963
2250,71,6.771765930175743,10,0,one_apple,0.10528063808739813
2251,13,29.45541815185547,10,0,one_apple,0.10517535744931072
2252,18,29.500868286132807,10,0,one_apple,0.10507018209186142
2253,23,-21.044598114013674,0,0,failed,0.10496511190976955
2254,20,29.04154229736328,10,0,one_apple,0.10486014679785978
2255,14,29.355034729003904,10,0,one_apple,0.10475528665106192
2256,46,7.677611389160134,10,0,one_apple,0.10465053136441085
2257,22,9.160702621459958,10,0,one_apple,0.10454588083304645
2258,52,27.675084747314443,10,0,one_apple,0.1044413349522134
2259,34,28.675379928588853,10,0,one_apple,0.10433689361726119
2260,32,28.86881488037109,10,0,one_apple,0.10423255672364393
2261,15,9.320953186035155,10,0,one_apple,0.10412832416692028
2262,12,29.499999999999996,10,0,one_apple,0.10402419584275335
2263,6,-20.18190609741211,0,0,failed,0.1039201716469106
2264,14,29.400787841796873,10,0,one_apple,0.10381625147526369
2265,13,29.484432983398435,10,0,one_apple,0.10371243522378842
2266,15,9.36865112304687,10,0,one_apple,0.10360872278856463
2267,14,29.4,10,0,one_apple,0.10350511406577606
2268,12,29.499999999999996,10,0,one_apple,0.10340160895171029
2269,7,-20.25,0,0,failed,0.10329820734275857
2270,14,29.433426757812498,10,0,one_apple,0.10319490913541582
2271,12,9.449999999999996,10,0,one_apple,0.1030917142262804
2272,14,9.356910156249995,10,0,one_apple,0.10298862251205412
2273,12,29.499999999999996,10,0,one_apple,0.10288563388954207
2274,12,29.499999999999996,10,0,one_apple,0.10278274825565252
2275,12,29.451959701538083,10,0,one_apple,0.10267996550739687
2276,12,29.499999999999996,10,0,one_apple,0.10257728554188948
2277,11,29.599999999999998,10,0,one_apple,0.1024747082563476
2278,10,-0.4,0,0,failed,0.10237223354809125
2279,13,29.44006086730957,10,0,one_apple,0.10226986131454316
2280,12,29.499999999999996,10,0,one_apple,0.10216759145322861
2281,12,29.499999999999996,10,0,one_apple,0.10206542386177538
2282,14,29.41831246948242,10,0,one_apple,0.1019633584379136
2283,12,29.499999999999996,10,0,one_apple,0.10186139507947568
2284,12,29.499999999999996,10,0,one_apple,0.1017595336843962
2285,12,29.533426635742185,10,0,one_apple,0.10165777415071181
2286,15,29.375530944824217,10,0,one_apple,0.1015561163765611
2287,23,28.974217620849608,10,0,one_apple,0.10145456026018454
2288,14,9.378889526367187,10,0,one_apple,0.10135310569992435
2289,14,9.283757690429685,10,0,one_apple,0.10125175259422443
2290,13,9.349999999999994,10,0,one_apple,0.10115050084163021
2291,13,9.349999999999994,10,0,one_apple,0.10104935034078859
2292,17,9.283575317382809,10,0,one_apple,0.1009483009904478
2293,12,29.52013798522949,10,0,one_apple,0.10084735268945735
2294,12,29.499999999999996,10,0,one_apple,0.10074650533676789
2295,13,9.44436145019531,10,0,one_apple,0.10064575883143112
2296,14,29.352918823242184,10,0,one_apple,0.1005451130725997
2297,15,9.483655761718747,10,0,one_apple,0.1004445679595271
2298,12,29.499999999999996,10,0,one_apple,0.10034412339156756
2299,17,29.33347265625,10,0,one_apple,0.100243779268176
2300,11,9.570121871948238,10,0,one_apple,0.10014353548890782
2301,14,29.38971873474121,10,0,one_apple,0.10004339195341891
2302,14,9.282955200195307,10,0,one_apple,0.09994334856146549
2303,13,29.48971873474121,10,0,one_apple,0.09984340521290402
2304,11,29.598168212890624,10,0,one_apple,0.09974356180769112
2305,25,28.97842098999023,10,0,one_apple,0.09964381824588342
2306,18,29.185461166381835,10,0,one_apple,0.09954417442763754
2307,25,8.865923645019524,10,0,one_apple,0.0994446302532099
2308,7,-20.35,0,0,failed,0.09934518562295669
2309,7,-0.2756624755859375,0,0,failed,0.09924584043733373
2310,14,29.55809582519531,10,0,one_apple,0.0991465945968964
2311,11,29.599999999999998,10,0,one_apple,0.0990474480022995
2312,12,9.449999999999996,10,0,one_apple,0.09894840055429721
2313,11,29.599999999999998,10,0,one_apple,0.09884945215374291
2314,46,-22.304367126464847,0,0,failed,0.09875060270158917
2315,13,29.407776184082028,10,0,one_apple,0.09865185209888758
2316,12,29.499999999999996,10,0,one_apple,0.0985532002467887
2317,14,9.344342224121089,10,0,one_apple,0.0984546470465419
2318,17,29.353907394409177,10,0,one_apple,0.09835619239949536
2319,14,29.299999999999994,10,0,one_apple,0.09825783620709587
2320,9,-20.35,0,0,failed,0.09815957837088878
2321,17,29.313040893554682,10,0,one_apple,0.09806141879251788
